sample_id,pH,turbidity,dissolved_oxygen,temperature,purity_level
361,6.069508201345457,1.7178780579174293,5.194493207186816,29.6732982511814,Impure
362,7.734104919757565,4.033353241782525,7.334044712995021,11.96036270017021,Impure
363,7.485318946203158,3.9807845824208132,6.930525709840746,17.824375942967094,Impure
364,8.108530647524855,1.021518993243725,7.077666647111454,17.873064365978237,Pure
365,7.84304613333131,2.2258605629776893,6.264435574940274,11.618607927321769,Pure
366,7.384037008680841,4.218283390317772,5.844289750750766,14.080475474316788,Impure
367,8.046453123342786,1.9667001675326015,8.978714411058988,24.758173489000214,Impure
368,6.380919751222952,2.759379532396131,8.873463323605206,13.201540021369597,Impure
369,7.759155894207458,3.3330613655990717,6.959505498996412,29.658556950589695,Pure
370,6.077553433542991,2.5803522055822405,7.457057529209185,17.306363640629737,Pure
371,7.331519377499819,4.721151644618133,7.230438564656167,12.486287773780681,Pure
372,7.845051250127618,3.3896974966109186,8.543292957037572,27.3473998820263,Pure
373,6.084020045442058,4.180374820351114,7.815294923661549,20.287764300363886,Impure
374,7.8000369764543755,2.678130347960387,6.041638979940699,34.77429185402019,Pure
375,6.29391739792709,3.979963167002219,8.30382504292713,34.964723529826884,Pure
376,7.123002312981308,3.182877488753668,5.828516930595969,27.885465614016702,Pure
377,7.820433301992308,4.1153207017565405,5.332143721050304,15.193156592446325,Impure
378,7.184752323266566,3.9814578359438757,5.869049136048102,30.230241928095975,Impure
379,6.28416601582689,3.0340949513603066,8.866876013743706,30.980976350584147,Pure
380,7.681794529484269,2.1452164767045723,7.981346860933799,24.21102372136203,Impure
381,6.526190018948179,1.5271164164381554,5.659630851581623,10.50703963924908,Pure
382,6.923044810504696,1.1472579053483698,8.453769206361445,34.33408839736663,Impure
383,6.9513381861704895,3.4701473490907193,5.702338332364093,18.58418074307558,Pure
384,8.411056794580162,3.3045123944375554,8.700696683693483,12.58968875317683,Impure
385,6.58867935547989,4.092004095482471,6.183677137874012,15.49367665126933,Impure
386,8.389122057121766,3.3321745094686004,6.574877275726207,23.366018663460267,Pure
387,7.6567135715436585,4.428100402441876,6.204134421097292,20.50040278773434,Impure
388,6.511519900506689,3.036458396387948,7.760483397198936,17.647157848532423,Impure
389,6.0675633723223115,2.9170472902753017,5.621296485524313,21.702922533775023,Impure
390,8.291705500150375,3.206859396993466,6.487637457668571,21.509641099680753,Impure
391,7.5545834844201165,4.689300255548731,5.048634214618289,12.9120677257276,Pure
392,8.186596844173097,1.0205594780356084,7.080035072771766,10.530884527975672,Pure
393,7.652030587594218,1.3409800193415378,8.22685429561537,33.34851409445055,Impure
394,6.3111693386559375,2.991577680192435,6.72997568032353,30.695060655421184,Impure
395,7.037754008064683,3.074410258468665,8.445008765077034,17.37788736708566,Pure
396,6.965984946068035,2.986724535348903,5.002385182987622,29.559527012086093,Impure
397,6.014367948869686,1.7539861396880383,5.267036854338135,12.339039634948278,Impure
398,6.329686481426125,4.206838400922274,5.256118083859839,11.773178738487177,Pure
399,8.40586844558596,2.420202400848403,5.304508071283568,16.499050655867897,Pure
400,8.353563021662396,4.791704544808738,7.930596253380449,27.23236216806007,Pure
401,6.009693301591111,2.963389783371441,5.379124499127686,12.999440202766912,Pure
402,7.569109721906273,1.986048271914973,8.836702513086783,16.83642986272242,Impure
403,6.1939547164268935,1.841590483604504,6.357754593761777,19.951527545688847,Impure
404,6.6663673854848,3.699121096028524,6.285500847380224,24.12738780929569,Impure
405,6.102319894344202,3.590449382215733,8.796281282049822,27.240082753712393,Pure
406,6.234894600241309,3.633236087165769,7.207746922271781,16.90685732838929,Pure
407,6.574032350142731,4.24341485112641,7.257368716442951,33.8919335003626,Pure
408,7.467870421397559,1.7853680575596975,8.18833407740301,21.49835468275993,Pure
409,6.149651203678548,2.889919157926244,8.724912814563528,15.482117743022672,Pure
410,7.675423903665647,1.8032363071932873,5.955289365939819,16.58052428150562,Impure
411,7.73645235638313,3.8486929620733488,8.366701172501156,22.23955409477521,Impure
412,7.614618838912727,3.115753933820322,5.171314898135959,23.694852213064824,Impure
413,7.73839751391272,2.164595941932573,6.343578795726719,15.231758679025633,Impure
414,6.975713229851156,1.6450890853640816,7.27941528126544,26.43327220481059,Impure
415,6.151486175762418,2.586489261334367,8.85907999818026,10.638115349680923,Pure
416,7.831543559302247,1.1431162487613329,6.979046110804616,27.150277023815917,Pure
417,7.284239079273263,3.0414514260797185,5.847512746425089,16.670216214306542,Impure
418,7.23340728099524,4.120241040401009,6.685667463042675,19.272909609553984,Pure
419,6.2350071315095486,1.2646123040420534,7.8753905789674885,32.94987668174386,Pure
420,6.637130713261819,3.66566068990924,6.023480268835877,12.548680405977247,Impure
421,7.882266391644484,2.382963739741201,6.442111140333739,31.534174435624028,Impure
422,7.923697545975013,4.95589675415088,8.565468850917334,18.974344652495915,Pure
423,8.163862034805977,1.9237781751421963,8.39581940675423,15.512211973260758,Impure
424,8.407965603912686,3.636030115612878,7.366093102515437,34.88519292846588,Impure
425,6.551468692691424,4.986476858782572,7.808975188166725,12.217299843959767,Pure
426,8.05071295211258,2.1765140058209025,7.118957161045085,20.041851261921003,Pure
427,6.048900000960244,1.3086490104572301,7.501759159563197,12.90627785941832,Pure
428,6.542999534732419,3.546074631866332,6.368422070399614,17.51644241453404,Pure
429,7.372995641152078,4.2361226001700025,8.859895164030823,31.967846293731544,Impure
430,6.860703719232343,1.4611522606490208,6.889097414442363,12.009213984382498,Pure
431,7.315100026574896,3.4562514900253527,8.903020876759047,27.24806965817698,Pure
432,6.043864792088959,1.4159490100067122,6.668472897285957,23.227368475245452,Impure
433,7.933951377375921,3.0546178745083425,5.665056432452662,27.311329972793658,Pure
434,6.966712124279725,1.2933568680395604,7.362058376999579,34.07765753046425,Pure
435,6.897555760752691,4.250433911908379,5.508938083182164,10.0053708219581,Pure
436,6.689259517061945,2.531837306136118,8.251859407991269,18.276260330958408,Pure
437,6.501055392105941,4.733718630518375,8.757436724448016,21.13112386946667,Pure
438,7.743053380764104,4.214008058992183,7.327036138897231,19.259364395459535,Impure
439,7.947507436701108,4.502963474690208,6.009947814306259,16.132478541110117,Impure
440,6.501042968937809,4.847999638972553,8.190887837644542,34.295594502743185,Pure
441,8.27444404861851,2.395221730671855,6.852926623566109,14.630362308680365,Impure
442,7.801212666651983,1.317471887752792,5.108361513785333,13.876894901211173,Pure
443,6.340022975175598,1.8751642422296002,5.000933369847122,17.394828384612357,Impure
444,6.576699254075585,4.649693013849806,6.024599879621425,28.329063329894993,Impure
445,7.589944604728789,4.691039606184228,7.2642450464252075,22.498106317328222,Impure
446,7.990451797445761,4.181934306760782,6.013696300189453,10.998984166697161,Pure
447,7.219013351008859,1.761768135109541,5.55369726456456,31.997746808982907,Impure
448,8.329395506528156,1.3012851783403332,6.2032582182706495,18.500216777939734,Impure
449,6.323298348871099,2.1695694555811955,7.15309745393193,15.489786128477864,Pure
450,6.730729266554963,2.4913387145044426,5.520779297424562,24.86880883275567,Pure
451,7.67489637413954,1.855282476169656,6.956440305034974,18.252970112474447,Pure
452,8.110406118931637,2.372010008380917,6.681509921731649,25.647849154179436,Impure
453,8.283701411362895,2.891407260984641,6.634980450364394,32.591549848559744,Pure
454,7.21844938479745,3.963195915761372,6.118760437604207,33.69616260206382,Pure
455,6.282353892475225,1.3838724840623424,8.72699308789451,25.632410502277864,Pure
456,7.782726293441111,4.286284574887448,6.768198057056042,11.22879783530502,Pure
457,6.276684848950525,2.8963329347699585,5.433779238783927,34.66488015391006,Pure
458,6.093365612547315,1.4953829553811921,6.7951977042322955,10.910980287094484,Pure
459,6.071705346297366,1.283884027471736,7.034582686407887,18.398746594022644,Pure
460,6.693695378691431,1.639519504048685,8.343535722170706,16.352867605419366,Pure
461,7.906376072775764,3.2025133628379154,7.229528048090239,22.687607843377243,Impure
462,7.901143085290091,1.5088814798956234,6.266139371127693,23.891938502582107,Pure
463,8.120563764004052,4.854121964124413,5.538765183433219,28.866848519593628,Impure
464,8.294039708457499,3.2227985920093167,6.110881041319345,15.526275415555437,Impure
465,8.306810714626858,2.6500066729698273,7.577170771637034,15.615120382814744,Impure
466,6.63299435477836,3.952666626706004,7.187536246531851,25.97446183113386,Pure
467,6.043086297644369,3.308845448714639,7.871114396295539,19.335828114302256,Pure
468,6.425937510356621,1.8898714902138085,8.566149516205027,26.125809584124422,Pure
469,7.7856113585353715,2.554952654208364,7.1087887320746015,28.600599710227595,Pure
470,6.533324669355538,1.79271804421581,8.917768936553216,22.546863088120016,Pure
471,6.0586613417950215,2.729401871925464,7.024933428286479,20.803742354585786,Impure
472,6.581726703521887,3.3725653914991756,5.415374777801514,19.545501472557092,Impure
473,7.104843515023464,3.395362124321256,7.5220630186411555,24.628973033790878,Impure
474,7.808506955545423,3.2658651293370626,8.15612377202817,21.16579633106104,Pure
475,7.305312990190815,2.825142957976207,8.683137723474934,27.928863575607018,Impure
476,7.283597625034622,2.872110723843045,5.225014792482712,17.432166686914805,Impure
477,8.311186886068402,3.047427520776115,6.763183319321144,22.83284198368584,Impure
478,7.910771017448844,4.976089399562319,8.630779308830926,29.50872890656298,Pure
479,7.856132699640245,3.320600738402329,8.874579329812725,20.00495839518661,Impure
480,8.283546998896679,1.0524046300571155,8.973567464424477,26.81311312454123,Impure
481,6.738580631988201,4.586432347475176,6.387617785830841,12.889533294593061,Pure
482,8.093486576862443,4.710177848561606,7.31954686690697,25.309187003723274,Impure
483,7.990305434585377,1.568408437173367,6.362884053609227,33.92347301282602,Impure
484,7.638386070278676,4.7825752833370245,7.904899776852771,16.076828051493862,Pure
485,7.305957886551343,2.811335296787965,5.007692213489663,16.435413225632914,Pure
486,8.221166360836705,1.7990232165916527,5.654900567924093,24.251730465970148,Pure
487,7.713568208644198,3.297190313930884,7.209609242610593,24.08534733305597,Impure
488,6.63257771610667,3.977303710351688,5.27284819223863,18.470496521217843,Impure
489,7.100644348798301,2.543907010704012,8.113063339753307,29.469651809597433,Impure
490,8.432521122686362,4.947549533743127,7.787433479507881,11.25768597679161,Impure
491,8.052355624817679,1.3541044328709093,5.948827962139498,26.386787361202252,Impure
492,8.181268919832364,1.4186434271699184,8.61901478106294,12.08317128666978,Pure
493,6.7658883745378695,4.714278851648425,6.948671795405813,31.57943528841116,Impure
494,7.864971210621599,3.827704198169279,5.694703227425178,29.820936571078324,Impure
495,7.713646325990493,1.9500022221350983,6.025306776303694,27.86088786806385,Pure
496,7.7660905609621,4.777665847616129,5.791190963559515,22.668608779955203,Pure
497,6.7447937626699375,2.2235100453513144,7.4749941053337325,28.954055626691552,Pure
498,6.752690317011684,2.276105869075113,6.759856295775071,11.025286919878832,Impure
499,6.946858239007274,1.1761768557480714,8.894712010703559,21.59073785684521,Impure
500,7.797191880521293,1.1036352463762693,6.979882848252014,23.891852103187272,Pure
501,7.006745885798027,4.090221447753411,8.285158366772233,15.272993467733603,Impure
502,6.229216156932966,4.9812329732488685,8.492254120641451,27.83677105849815,Impure
503,8.262313356486995,2.947117595390868,5.882277973406644,32.27059036951427,Impure
504,7.812203383616849,4.881487824876825,7.086231358896907,30.71922626226304,Pure
505,8.260384383905322,2.2337283828152574,5.040470619220919,26.645985684113878,Impure
506,7.7989200261044225,1.2580416042749634,8.130760101195758,17.640462538888297,Impure
507,7.652425920389976,1.1196624902781531,7.904358558800846,23.78318102847552,Pure
508,7.146172908250231,2.056515059042638,8.967277610017579,27.94806024388421,Pure
509,6.4538895092698345,2.233134245802585,8.52142191798797,15.82694950591982,Pure
510,6.734626552927958,3.2967729819836022,8.933743955378123,24.532393804770926,Pure
511,8.318684051545238,1.210377183516767,5.040942842916408,20.890745932122385,Pure
512,7.847319057586514,2.987937111258945,8.662001590030604,13.11403385887988,Impure
513,6.782493891631405,3.811660928020152,7.583255842286856,27.818811471716373,Impure
514,6.999724632086988,4.369969056675725,7.875639926939004,27.88857994257967,Pure
515,7.114340404336974,4.399291729886555,7.610294995794028,28.665590493930896,Impure
516,7.114119573690825,3.6885938118847674,8.599800366106255,26.125239853634074,Impure
517,7.883343290618164,2.9063452175350886,7.806283258506159,11.588208823996412,Pure
518,6.136889716466515,3.212241234981536,7.567300646859209,10.77419416211858,Impure
519,6.080476535200457,4.543649138141687,5.52035390722464,11.405652301503515,Pure
520,6.181749092205489,4.00039834727394,7.7003248822357815,18.669916823415384,Pure
521,6.075543336465618,4.415707590618564,7.171542787689599,25.334943795681433,Impure
522,6.673575419176022,4.92873779523314,6.940224176418074,17.750351706868774,Impure
523,7.77447852820141,3.0740808947482896,6.456439996242564,22.75044005025857,Impure
524,8.351706253448933,1.0905020338773248,7.427193096248499,14.954729280060867,Impure
525,8.353767058128723,1.8955906979635424,8.888072041858893,11.154867523025061,Impure
526,8.428506521006387,4.408410711382766,7.496667941236884,16.414678012407826,Pure
527,6.281655064045655,3.2029341394311652,5.499097544050237,31.68615327193788,Pure
528,6.837088367302946,1.7750312904759782,7.976949129345332,22.194868170157775,Pure
529,7.151477833680402,2.298260356608735,7.546175065804652,28.58563996973569,Pure
530,7.32441046896772,3.927754249026695,5.1879756743705,31.99905883226518,Impure
531,7.040728254645421,4.094706226212485,7.2570475439438855,32.914509036721846,Pure
532,6.927030883580146,1.0955669541195254,8.098637645903262,21.011036258263573,Impure
533,8.085809310628349,2.4378543003807125,7.3980013363463195,14.23230677573794,Impure
534,8.021599787096985,3.9739661844882175,8.382572605846043,10.034625126978352,Impure
535,6.321425989298155,2.6138823701527474,8.940453846347028,26.170666327054633,Impure
536,7.904458989964084,3.923826271175243,8.113702826549822,18.90027115718668,Impure
537,7.663443517396326,4.98964901552681,5.337904580237869,17.036699836703477,Pure
538,6.4482179484086695,2.560217248400009,5.8637471491615525,21.86834732084291,Pure
539,7.2358421299557945,3.5744968246059265,5.710790764131686,23.13140411223271,Pure
540,8.140467012873064,3.3248153039747805,7.745870626737286,30.150444433391336,Pure
541,8.191363569332673,2.080405983424634,6.344186111514923,26.807697441236773,Pure
542,6.730478448233789,2.3969418485088556,5.504620759203794,12.948789594339047,Pure
543,7.902221635162245,3.691087494192293,5.573684547963428,29.515225055854934,Impure
544,7.812165979359396,4.034028670821413,6.475691020141104,13.039037554947704,Impure
545,6.051645177399827,1.4549134816908147,5.046497117052269,14.310588471564113,Pure
546,7.1448568073858025,4.517447486570346,6.257134217742973,34.76292054982922,Impure
547,8.498447092391448,2.7531474769896325,7.694051074501347,15.186793456490024,Pure
548,7.231151682190577,1.561897019321099,6.756492190971819,20.821289701591116,Impure
549,8.228057393813454,4.071174598683841,7.459469464162312,34.11033276495796,Pure
550,6.252377435350059,3.6919875012457366,6.889926952117941,15.470867361239897,Pure
551,7.6750128843499805,3.521274200999881,8.07616003241038,28.370599607615752,Impure
552,6.6261505077390686,1.975699875337984,5.771114989035217,26.935967940200218,Impure
553,8.408257120352397,2.9140974966493762,6.571934280779557,30.423353812950232,Pure
554,7.283877482232528,3.465860995882172,6.942438292546464,29.3679754421471,Pure
555,8.399295216471934,4.962325798526056,6.313262565421605,33.477967471295756,Impure
556,8.255611077948036,3.4664768794386105,7.157828133348355,14.543434468502927,Pure
557,7.889886562349855,3.2664622179722227,8.733020235790281,10.72918262453284,Pure
558,7.714510703660368,1.3332104476954605,8.626949528271108,26.397664084043484,Impure
559,8.44773662936029,4.586366951848902,7.007992676273324,16.31859765143041,Impure
560,6.2609720126924975,1.2080959269977503,6.609123622749472,29.25954323828985,Pure
561,6.90909570328532,3.2990404388036163,7.758905620710536,28.830825410990435,Impure
562,6.048627043882354,3.591307040739835,5.230839456986941,28.750961304587,Impure
563,6.867422495778963,3.5387368637729075,5.762706715959077,28.164205981973698,Impure
564,6.794358200226665,4.453327498079295,6.369991233867973,29.332741027230444,Pure
565,6.280817454176266,2.0430211994175527,6.634297736624877,20.492088684231042,Pure
566,6.470943797030484,2.5282271020791414,7.22482657843142,25.728609624419505,Impure
567,6.894926165530199,4.475724755172204,6.274635362833714,30.513269886163236,Pure
568,8.11575468631532,2.232866007292816,7.902838118585725,29.12130210991761,Pure
569,8.236213836247481,1.5446782463668098,8.180813469959823,12.790550559942057,Impure
570,7.0394265459359335,2.134217010540839,5.129730770374202,32.201670240237604,Pure
571,6.442074939399015,2.301792481391196,8.815042593891025,17.882368721055748,Impure
572,6.126732978972756,1.8508620732359091,8.432613355311918,10.766089856470204,Pure
573,7.749763566926063,1.0682446906760807,8.809746909940804,26.992921866812253,Impure
574,7.7518342332350505,1.8323420149568173,7.80324181514578,28.7110839235806,Pure
575,7.238312066270545,3.0562015423391506,6.03023793689948,15.40513038667605,Pure
576,6.628666284432603,2.1915171624882412,5.010862185069017,17.751178276254578,Impure
577,6.794798791680909,3.7566465868092274,8.739814324678784,29.68394435345123,Impure
578,8.314982858807802,1.587167424054908,6.050304930319745,29.402896925964054,Impure
579,6.247873200619959,3.048399657521929,6.671943427784694,34.5931282275165,Pure
580,7.3551117783121205,3.6611570962998305,7.247726533596973,30.826076591113537,Pure
581,7.894149400055566,2.3513923669240433,8.986487520143145,31.530687834994026,Pure
582,6.866873700079113,1.186064877337202,7.518820974290778,19.204063844146102,Pure
583,8.47930996519238,4.306195772628339,8.400892351120826,32.90127511026041,Impure
584,8.423175812727326,2.8725770615289536,5.045424365362269,32.59669680547325,Pure
585,6.73297642424512,4.638308388671215,7.578449673577656,23.729485572891868,Pure
586,6.319607010049004,3.371599662776607,5.747051751886939,19.06106305392646,Pure
587,7.1033884770500775,3.0107366769368187,8.789476599742546,13.202431843217257,Impure
588,7.212658977683397,4.726975287290453,6.222544235917958,12.103271139300915,Impure
589,6.344646529157559,1.4508241322128885,8.787251676555625,29.79152106811555,Impure
590,6.176758870365392,3.859614741992145,5.473809822497127,14.657039207914476,Pure
591,6.533563029754974,4.120545021331143,6.99426609105584,33.29684033088337,Impure
592,6.393927633194799,3.9727388424422054,7.987728104343963,26.09734465143532,Impure
593,7.0328796400281215,1.4357435888331023,7.669900937495562,14.207624280068087,Pure
594,7.985642068354634,2.784467567135185,8.887686567014121,26.231646098075764,Impure
595,6.275899268261398,3.6718018627203133,7.39711311894307,26.326025865590104,Pure
596,8.433121707427635,2.2067895889004463,5.238681366366537,23.77277482251894,Impure
597,8.272910849767694,2.464263514690254,6.741163953526646,22.04405993930331,Pure
598,6.132466986821923,3.3811890500341826,6.957595149149707,31.165057180093342,Pure
599,6.644965596713823,2.4492501436380345,8.23657436388729,21.966614430560334,Pure
600,8.337490200377644,3.5804561153664967,6.555354114094641,14.105325811211491,Pure
601,8.290534508423,3.8633849522934214,8.855607731634773,17.71123277070955,Pure
602,8.32848631985123,4.47362737508414,8.87864126573075,29.64044116830025,Pure
603,6.70815010923093,2.628193665348648,6.138463964876207,28.215112165352668,Impure
604,8.164873911986106,3.8356789812810543,8.605693785498197,13.523641440418544,Pure
605,8.077751095961595,3.592612296787975,6.5162861388501465,10.505858544828556,Pure
606,6.491316570757703,1.6910929165168649,8.039559838361546,13.351608283106467,Pure
607,6.568068499778649,3.606258563829698,8.313484893173724,30.144031198399784,Impure
608,6.365646456677082,4.043777076471894,6.572110444723711,30.34423572868854,Pure
609,7.799084810988293,2.245708429928603,7.055126846157121,22.47132228411366,Impure
610,6.585117564722314,4.618764376559742,5.556058631424678,10.01046492708473,Pure
611,7.683721902510085,4.473115434478263,7.798467787208168,16.948913874843605,Impure
612,8.1398541064708,4.452933439741729,5.072664670759089,20.245815330343795,Impure
613,8.00110691632119,4.255377799718387,8.289434219303558,10.937839989598602,Impure
614,8.15057817699011,1.4530368493357373,8.474291107373164,19.966892247589975,Impure
615,7.172134983566878,3.292058118254998,5.129915146628763,32.29318983011308,Impure
616,7.9907753760748665,1.3510944093612753,7.989428681593292,19.058170888626904,Pure
617,8.226694087920224,1.8333181711861477,8.037888937761908,21.10893957175788,Pure
618,8.358912411066505,1.5387472934832385,7.700914399602901,12.302775356555312,Impure
619,7.542807030307552,2.5207206672957105,6.037904481388063,16.642523777923216,Pure
620,8.307886547347051,2.429074252501153,5.820948918234789,29.153613941019415,Pure
621,6.135988590267528,1.7661327779065528,6.944122741486968,29.947073021602122,Impure
622,7.909021717755447,3.2628455725577554,6.74010964590304,25.09541759302693,Pure
623,7.879771267694117,1.3560171211382213,5.097829447447199,33.387148210324966,Impure
624,6.140115001726755,3.24494938268786,8.088959255229963,32.5798034663231,Impure
625,6.049768480955863,4.235869734148652,5.623872633157349,20.03835702216605,Impure
626,7.4422629658020165,1.7920653069372663,7.081755646297041,18.44633738035614,Impure
627,6.991392967237283,4.122414900206417,5.782350023635072,20.65642327052718,Pure
628,8.362396355184893,4.109328126916823,7.3220402840773176,27.628884008939096,Pure
629,8.144071804977184,1.2368718424047387,7.976457793398656,17.340937730158643,Impure
630,6.535405105971421,2.8823198407146866,7.47435357670876,24.89101510343298,Impure
631,8.026593244101747,1.0927903139565402,5.1642949671886385,20.297159435122982,Pure
632,8.073191064096381,4.99507796119309,7.305762286313632,26.303507229823598,Pure
633,7.555158110385287,3.467918286750637,5.096231690150537,10.259059819925254,Pure
634,8.473527347780585,4.360090419093517,5.077703647542045,25.674659178362,Pure
635,8.304120096849704,4.538598450794954,8.000702225777594,20.889931587071956,Pure
636,7.047578806084747,1.033836548351553,6.4624507100124315,12.285295497529058,Pure
637,7.083271297183282,4.788139380134121,5.462049332605679,21.578695859578417,Pure
638,6.23252618504139,1.0657034583371927,7.172004131116005,27.449578592541588,Impure
639,6.549486505446063,1.4296987685333935,8.469556411768101,17.234327937913914,Pure
640,6.744966566400973,1.8581516683413906,7.98476281755498,34.497161313680635,Impure
641,7.711373780842362,2.2931816437992913,6.55277678549288,30.923351853994333,Impure
642,6.3918063336542135,2.912230752847655,8.137636365087397,14.576719706186688,Impure
643,7.321287064443799,4.324081724786972,6.459405294915941,25.190865561135574,Pure
644,7.131418607713883,2.093989435609146,7.959570604052347,23.898859655194627,Pure
645,7.385277408038206,1.9457785971864139,7.486876847264957,15.206279322549868,Pure
646,7.106854525032821,2.4486363109076055,6.077482724197506,29.381401913912356,Pure
647,6.209505040529647,3.0320222292660524,6.481298227491733,26.504677729362623,Pure
648,8.499895330539282,1.1666333337056192,6.478035772450758,30.686671468556508,Impure
649,6.409320115384862,4.5741183840657005,7.9624312858006085,19.4726491140072,Pure
650,7.659172848655873,4.055184881239491,8.96859726275608,24.316279152353133,Impure
651,7.936406277097258,4.9241665706954265,6.822435596588109,17.096670652461707,Impure
652,6.201404573567808,4.613860471959106,6.111677795219754,16.021532676693788,Impure
653,6.402611586953841,3.097264522208369,7.911274148124761,15.69964653178324,Pure
654,6.781920297811891,2.0944306591267052,8.15811840193504,29.41032945739435,Pure
655,6.683562803308593,3.1352675103181156,7.316499488384019,17.09692990097345,Pure
656,6.03431565267649,4.883621450508938,6.080241166457551,33.13478803175147,Impure
657,6.095455159814953,1.5072511649796665,8.573087195725476,25.956260184072473,Impure
658,6.082446708047821,3.851793742458979,7.911498766010562,22.680689599699278,Impure
659,7.429392849559137,2.3986509886884098,8.540952887975095,27.254980082794553,Impure
660,7.919779543671842,2.2711161351559133,5.541135391117297,15.680583455908938,Impure
661,6.49744693752545,1.054264997260034,8.959615260759172,28.47379944663566,Impure
662,6.249051802960831,4.006758982246622,5.1556464584911845,19.61215982567885,Pure
663,7.420347944311471,3.6125166068378496,7.612717603189415,29.451248159792165,Pure
664,6.123408799841756,3.9823362472935906,5.506363441545179,22.364015731643583,Impure
665,8.187220551941678,2.109949817941104,6.725277099367658,10.68442368073394,Pure
666,6.44542579953086,1.514334178837296,6.087458586335568,18.34822658279397,Pure
667,8.032704322080262,1.5303571731290169,8.186755564337625,23.01646052304752,Pure
668,6.543438234262121,2.2535617447204426,8.489701654936749,34.15505895894283,Pure
669,8.34827865872332,3.8166417926304996,6.0069828564048375,14.041789588997247,Impure
670,7.648906754651664,3.1066448808219804,8.802842073416233,20.50321334382859,Impure
671,6.808335305167951,4.2660113234137516,7.665079481841943,24.927592671030624,Impure
672,6.846901495184289,3.643910046893516,8.452821687030603,18.717543067518193,Pure
673,8.236716251064182,4.273209880404947,5.294141140235634,11.750548399363488,Pure
674,6.8444729681835454,3.1524795294477865,7.080744738107347,32.358574046643156,Pure
675,6.068724589798344,3.699876184615204,7.663822236766096,10.047757475831872,Pure
676,7.619968360561147,1.480101146545934,5.667832198357232,13.24332297698875,Impure
677,7.542150398738419,4.6196934951307895,6.198337840098047,17.13181433640413,Impure
678,8.315592938500384,2.402539158172821,7.380728541937518,20.031172017451926,Pure
679,7.258197710477436,1.103528417530609,5.627265271836792,34.76866155977678,Pure
680,8.304508531716046,3.723949452583514,7.709880453590245,11.316303171394079,Impure
681,6.439724865730077,3.3860728734004186,5.3304430662800035,21.7528838376139,Impure
682,7.771940015272829,2.8220222472675975,8.77990692569405,30.336384265342605,Impure
683,8.087810714908281,3.5433578553753273,6.420370038179707,14.466636744578489,Impure
684,7.288048895957296,1.251498321364048,8.436684301314436,13.353145006087498,Impure
685,8.403764797436505,2.9912258026086715,5.256771521141248,19.798473531143742,Impure
686,8.493058911924722,2.7080528137813236,7.547093269047737,12.384223448676366,Pure
687,7.369944838452847,1.78348041198142,7.2973650205952465,13.525175016077498,Pure
688,8.227193960695516,4.308822635134704,8.675825891725433,26.505818617146257,Impure
689,7.881620132911303,2.617295373188114,7.72210284798389,27.41609834446043,Pure
690,8.45773042511002,2.95017011464115,7.820274014469996,21.66517459852799,Impure
691,8.264645581842862,3.3117837777824857,8.302269988917597,13.64288567381572,Impure
692,7.540841073611084,1.9339758911564662,5.595941848786213,13.435713044531454,Impure
693,6.893514287364655,3.149046866665766,5.39897108072394,24.93005649175624,Impure
694,7.30709613585927,4.940812725753502,5.472505102577216,20.15272271421412,Pure
695,7.050003200770094,1.795686312314687,5.810754224218836,17.695899603715663,Impure
696,7.651158314288355,2.0642466404441566,5.620145071365295,20.253485145277033,Pure
697,7.300237692837594,3.670015409505939,5.548620855189604,22.958758949985537,Impure
698,6.256582528808012,2.454515881395548,7.190102812989549,10.490647749348877,Impure
699,6.6768503602666325,3.4613442876308858,6.148224315732161,21.68404329151572,Impure
700,6.157889400084176,2.7855235915022027,5.041307759481686,16.437218890008598,Impure
701,6.146528608783688,4.979058678786488,6.713778091938621,17.433723675130558,Impure
702,7.079987298959248,3.0261416735473743,5.800187157857992,21.98861936434668,Pure
703,7.311642920428362,1.2624276255926614,8.140033088343278,11.995004815786807,Impure
704,7.976011172802782,1.659921975784727,7.778167755761603,31.057816883077116,Impure
705,8.251645788482643,2.267877737943653,6.864088688665483,28.724980646733318,Impure
706,7.857353829898088,3.6690816892476508,7.5778701223258995,10.03416274016787,Pure
707,7.46446338992474,4.281310885818572,7.977435461955018,23.771323328585574,Impure
708,8.411555750399673,3.2453918106175803,6.270551052294468,25.63664978848815,Impure
709,7.653167560639382,1.345440037502836,6.412699737202361,34.99959594822083,Impure
710,7.068155036230051,2.93237775856725,7.667001173713198,20.36685472763284,Pure
711,7.475704591237318,3.945316004787659,8.102787311205265,20.819612222943114,Pure
712,6.837093745163179,3.494256319124542,6.13760133820581,19.67698607970311,Pure
713,6.362575194380422,2.4884987654053625,8.834084702572865,20.25406855543701,Impure
714,7.66920815995376,3.8260963301091944,6.917612919699397,15.854645193260929,Pure
715,6.604628646695739,1.0081680873537917,5.339291029820276,32.071272156672904,Impure
716,7.482220837413029,4.798062337009108,5.400281352454412,30.11087374615512,Impure
717,6.488852780399089,2.753933798199911,6.976048665253789,24.693507649121468,Pure
718,6.40854771321837,3.5676422623158013,6.180616887631684,25.685438203929927,Impure
719,8.23390818956578,2.616789859338632,6.940813071001374,34.98305977278845,Pure
720,6.5220110701841,2.9857251718583973,7.8567513297934415,13.48403594523413,Impure
721,8.332972036609423,4.2109348385135235,8.61800738273108,19.521806148627476,Impure
